TF_RNA	TF_PROT	BS_RNA	Type	22909821	BS_PROT
ESR1	ESR1	PGR	Unknown	19652226	PGR
ESR1	ESR1	SERPINE1	Activation	19652226	SERPINE1
ESR1	ESR1	TP53	Repression	10875244	TP53
FOXM1	FOXM1	AR	Activation	23108394	AR
FOXM1	FOXM1	CCNB1	Activation	23240008	CCNB1
FOXM1	FOXM1	CDH1	Unknown	22461910	CDH1
FOXM1	FOXM1	MYC	Activation	12161428	MYC
FOXO3	FOXO3	AR	Activation	17522055	AR
FOXO3	FOXO3	AR	Unknown	21654193	AR
FOXO3	FOXO3	BCL2L11	Unknown	15509806	BCL2L11
FOXO3	FOXO3	FOXM1	Repression	17975019	FOXM1
FOXO3	FOXO3	PIK3CA	Unknown	23525956	PIK3CA
GATA3	GATA3	CDH1	Activation	22120723	CDH1
GATA3	GATA3	CDH3	Repression	19700764	CDH3
GATA3	GATA3	ESR1	Unknown	22120723	ESR1
GATA3	GATA3	GATA3	Unknown	9231796	GATA3
GATA3	GATA3	NFKB1	Unknown	19483726	NFKB1
JUN	JUN	AR	Repression	16732317	AR
JUN	JUN	AR	Unknown	8576171	AR
JUN	JUN	BCL2L1	Unknown	19060920	BCL2L1
JUN	JUN	BECN1	Activation	21384344	BECN1
JUN	JUN	CCND1	Activation	21474819	CCND1
JUN	JUN	CCND1	Repression	14672732	CCND1
JUN	JUN	CCND1	Unknown	15580298	CCND1
JUN	JUN	CDKN1A	Repression	21278055	CDKN1A
JUN	JUN	CDKN1A	Unknown	21757709	CDKN1A
JUN	JUN	EGFR	Activation	12135766	EGFR
JUN	JUN	JUN	Activation	19671687	JUN
JUN	JUN	JUN	Unknown	12954631;16214953	JUN
JUN	JUN	MYC	Repression	16701870	MYC
JUN	JUN	PDK1	Unknown	7935470	PDK1
JUN	JUN	PGR	Repression	1963081	PGR
JUN	JUN	STMN1	Activation	22354960	STMN1
JUN	JUN	SYK	Unknown	20842112	SYK
JUN	JUN	TP53	Repression	10348347	TP53
JUN	JUN	TP53	Unknown	15302867	TP53
MYC	MYC	BCL2	Unknown	21856782	BCL2
MYC	MYC	CCNB1	Unknown	14757441;8196642	CCNB1
MYC	MYC	CCND1	Repression	17881732;18809243;19698176;21933022	CCND1
MYC	MYC	CCND1	Unknown	9339900	CCND1
MYC	MYC	CCNE1	Activation	22945648	CCNE1
MYC	MYC	CDH3	Unknown	21384303	CDH3
MYC	MYC	CDKN1A	Activation	12553001;19150257;21042278;22371483;23804320	CDKN1A
MYC	MYC	CDKN1A	Repression	15757889;17885207	CDKN1A
MYC	MYC	CDKN1A	Unknown	19259613	CDKN1A
MYC	MYC	CHEK1	Activation	23269272	CHEK1
MYC	MYC	CHEK2	Activation	12776737	CHEK2
MYC	MYC	FOXM1	Activation	16466700	FOXM1
MYC	MYC	MAPK1	Unknown	11519042	MAPK1
MYC	MYC	NDRG1	Repression	21976667	NDRG1
MYC	MYC	NDRG1	Unknown	18838534	NDRG1
MYC	MYC	PCNA	Unknown	18809243	PCNA
MYC	MYC	TFRC	Activation	20618946	TFRC
MYC	MYC	TP53	Activation	19086036	TP53
MYC	MYC	TP53	Unknown	11115495	TP53
NFKB1	NFKB1	AKT1	Repression	20514445	AKT1
NFKB1	NFKB1	AR	Repression	16619263	AR
NFKB1	NFKB1	AR	Unknown	24100018	AR
NFKB1	NFKB1	BAX	Repression	20056115	BAX
NFKB1	NFKB1	BAX	Unknown	14978135;18158998;19259124;20446017;21503108	BAX
NFKB1	NFKB1	BCL2	Activation	12032828;15120608;18031796;18566231	BCL2
NFKB1	NFKB1	BCL2	Repression	14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461	BCL2
NFKB1	NFKB1	BCL2	Unknown	11880364;12665576;19343319	BCL2
NFKB1	NFKB1	BCL2L1	Activation	15231833	BCL2L1
NFKB1	NFKB1	BCL2L1	Repression	10733571;10925251;12176906;14739605;16453001;17673602;18222423	BCL2L1
NFKB1	NFKB1	BCL2L1	Unknown	18223231	BCL2L1
NFKB1	NFKB1	BCL2L11	Repression	11387332	BCL2L11
NFKB1	NFKB1	BIRC2	Activation	18566231	BIRC2
NFKB1	NFKB1	BIRC2	Repression	12687011;15050749;16453001;17673602;20103608	BIRC2
NFKB1	NFKB1	BIRC2	Unknown	10733571;11297551;11880364;12010810;19343319	BIRC2
NFKB1	NFKB1	BRCA2	Activation	9030974	BRCA2
NFKB1	NFKB1	CCNB1	Activation	19610058	CCNB1
NFKB1	NFKB1	CCNB1	Unknown	10464245;11861406;15756023;15856023;17407600;18341653;19263436;22306268	CCNB1
NFKB1	NFKB1	CCND1	Activation	18566231	CCND1
NFKB1	NFKB1	CCND1	Repression	10409765;12894581;16453001;17673602;17944672;18184402;19766095;20103608;20538607	CCND1
NFKB1	NFKB1	CCND1	Unknown	21790895	CCND1
NFKB1	NFKB1	CDH1	Activation	18425349	CDH1
NFKB1	NFKB1	CDKN1A	Repression	11306560	CDKN1A
NFKB1	NFKB1	EGFR	Activation	14678988	EGFR
NFKB1	NFKB1	EGFR	Unknown	21983014	EGFR
NFKB1	NFKB1	FN1	Activation	22223884	FN1
NFKB1	NFKB1	FN1	Unknown	19299143	FN1
NFKB1	NFKB1	FOXO3	Unknown	20462637	FOXO3
NFKB1	NFKB1	GATA3	Activation	11233143	GATA3
NFKB1	NFKB1	GSK3A	Unknown	11579131	GSK3A
NFKB1	NFKB1	MYC	Activation	18566231	MYC
NFKB1	NFKB1	MYC	Repression	11114727;12894581;17673602;17944672;18184402;19469019;19766095;21790895	MYC
NFKB1	NFKB1	MYC	Unknown	16701870	MYC
NFKB1	NFKB1	NFKB1	Unknown	12885753	NFKB1
NFKB1	NFKB1	PTEN	Activation	19940030	PTEN
NFKB1	NFKB1	PTEN	Repression	19094210	PTEN
NFKB1	NFKB1	SERPINE1	Activation	15631825	SERPINE1
NFKB1	NFKB1	SERPINE1	Repression	12040027	SERPINE1
NFKB1	NFKB1	SQSTM1	Unknown	17046972	SQSTM1
NFKB1	NFKB1	TP53	Unknown	11297551;17018379;19343319;9733827	TP53
PGR	PGR	BCL2	Activation	9306964	BCL2
PGR	PGR	BCL2	Unknown	22542550;22892083	BCL2
PGR	PGR	CCND1	Unknown	18483177	CCND1
PGR	PGR	EGFR	Unknown	18483177	EGFR
PGR	PGR	ERBB2	Repression	16982776	ERBB2
PGR	PGR	ESR1	Activation	18685848	ESR1
PGR	PGR	MYC	Unknown	21284604	MYC
RB1	RB1	CDH1	Unknown	8270002	CDH1
RB1	RB1	CDKN1A	Activation	9671466	CDKN1A
RB1	RB1	CDKN1A	Repression	20971808	CDKN1A
RB1	RB1	MYC	Repression	7680889	MYC
RB1	RB1	MYC	Unknown	9671466	MYC
RB1	RB1	PCNA	Repression	20971808	PCNA
RB1	RB1	RB1	Repression	9671466	RB1
SMAD3	SMAD3	CDKN1A	Activation	10506225	CDKN1A
SMAD3	SMAD3	CDKN1A	Unknown	9843964	CDKN1A
SMAD3	SMAD3	JUN	Unknown	23741501	JUN
SMAD3	SMAD3	MYC	Unknown	21393444	MYC
SMAD3	SMAD3	SERPINE1	Activation	10557285	SERPINE1
SMAD3	SMAD3	SERPINE1	Unknown	12761881	SERPINE1
SMAD4	SMAD4	BCL2	Unknown	11278818	BCL2
SMAD4	SMAD4	CDKN1A	Activation	19419955	CDKN1A
SMAD4	SMAD4	JUN	Unknown	17132729	JUN
SMAD4	SMAD4	MYC	Unknown	21393444	MYC
SMAD4	SMAD4	SERPINE1	Activation	22674574	SERPINE1
STAT3	STAT3	AKT1	Unknown	23906537	AKT1
STAT3	STAT3	AR	Unknown	15184887;15805299;18839277;19926637;21435102;22504301	AR
STAT3	STAT3	BCL2	Activation	22313388	BCL2
STAT3	STAT3	BCL2	Repression	18320073;20043094;20446017;21172343;21344490;21385902	BCL2
STAT3	STAT3	BCL2	Unknown	11369651;15184887;15805299;16651438;17880940;20069389;21435102	BCL2
STAT3	STAT3	BCL2L1	Activation	20067773	BCL2L1
STAT3	STAT3	BCL2L1	Repression	15469392;16384639;18222423;18790750;20654581;21172343;21344490	BCL2L1
STAT3	STAT3	BCL2L1	Unknown	20228272;23716595	BCL2L1
STAT3	STAT3	CCND1	Activation	19880237;22313388	CCND1
STAT3	STAT3	CCND1	Repression	12147685;15469392;16384639;16510571;18184402;20332458;21172343;21344490	CCND1
STAT3	STAT3	CCND1	Unknown	12147685	CCND1
STAT3	STAT3	CDH1	Unknown	22218594	CDH1
STAT3	STAT3	CDKN1A	Activation	16923815;18320073;20654581	CDKN1A
STAT3	STAT3	CDKN1A	Unknown	18320073	CDKN1A
STAT3	STAT3	CDKN1B	Unknown	22169226	CDKN1B
STAT3	STAT3	EGFR	Activation	23991099	EGFR
STAT3	STAT3	MYC	Activation	20067773;22317895	MYC
STAT3	STAT3	MYC	Repression	10464281;15469392;18184402;20654581	MYC
STAT3	STAT3	MYC	Unknown	12244150	MYC
STAT3	STAT3	PTEN	Activation	20145033	PTEN
STAT3	STAT3	STK11	Unknown	21331591	STK11
STAT3	STAT3	TP53	Unknown	18198175	TP53
STAT5A	STAT5A	BCL2L1	Unknown	16819511	BCL2L1
STAT5A	STAT5A	CCND1	Unknown	22723377	CCND1
STAT5A	STAT5A	ESR1	Unknown	24535227	ESR1
STAT5A	STAT5A	STK11	Unknown	22723377	STK11
TP53	TP53	AKT1	Repression	20661249	AKT1
TP53	TP53	BAX	Activation	10559267;11278953;12851404;15988033;19067706;21859835	BAX
TP53	TP53	BAX	Unknown	17280505	BAX
TP53	TP53	BCL2	Repression	21859835	BCL2
TP53	TP53	BCL2	Unknown	9000137	BCL2
TP53	TP53	BCL2L1	Activation	18172861	BCL2L1
TP53	TP53	BCL2L1	Repression	12808109	BCL2L1
TP53	TP53	BRCA2	Repression	16581545	BRCA2
TP53	TP53	CAV1	Activation	17530187	CAV1
TP53	TP53	CCNB1	Repression	12889596	CCNB1
TP53	TP53	CCND1	Repression	9736732	CCND1
TP53	TP53	CDKN1A	Activation	15208672;16970927;17344317	CDKN1A
TP53	TP53	CDKN1A	Repression	10559267;10910098;12007564;12420214;12851404;15509808;15539944;15856024;15988033;16103882;16434701;16540664;16557594;16581545;17996705;18225552;18755897;19067706;19954840;20036872;20190809;20531308;21858218;21900401	CDKN1A
TP53	TP53	CDKN1A	Unknown	15988033	CDKN1A
TP53	TP53	CDKN1B	Unknown	15016801	CDKN1B
TP53	TP53	CHEK1	Repression	11152453	CHEK1
TP53	TP53	CHEK1	Unknown	10531348	CHEK1
TP53	TP53	CHEK2	Repression	15469934	CHEK2
TP53	TP53	CTNNB1	Repression	10029407	CTNNB1
TP53	TP53	EGFR	Activation	16990849	EGFR
TP53	TP53	ESR1	Unknown	15208672	ESR1
TP53	TP53	FOXM1	Repression	19299143	FOXM1
TP53	TP53	FOXO3	Unknown	19139068	FOXO3
TP53	TP53	MET	Repression	17564708;19846904	MET
TP53	TP53	MYC	Repression	19202062	MYC
TP53	TP53	MYC	Unknown	15988033	MYC
TP53	TP53	NFKB1	Unknown	17202838	NFKB1
TP53	TP53	PTEN	Repression	11545734	PTEN
TP53	TP53	PTEN	Unknown	11696979	PTEN
TP53	TP53	RB1	Unknown	15674334	RB1
TP53	TP53	SMAD3	Unknown	14695784	SMAD3
TP53	TP53	STAT3	Repression	14586398	STAT3
TP53	TP53	TP53	Activation	11032029;16990849	TP53
TP53	TP53	TP53	Unknown	10101800;14695213	TP53
WWTR1	WWTR1	ASNS	Repression	22470139	ASNS
WWTR1	WWTR1	BAK1	Activation	22470139	BAK1
WWTR1	WWTR1	BAX	Activation	20164440	BAX
WWTR1	WWTR1	SMAD3	Activation	16931790	SMAD3
XBP1	XBP1	ESR1	Activation	18335162	ESR1
XBP1	XBP1	HSPA1A	Unknown	14718536;20170659	HSPA1A
XRCC5	XRCC5	ERBB2	Unknown	19836356	ERBB2
YBX1	YBX1	AR	Unknown	20596676	AR
YBX1	YBX1	CCNB1	Repression	20596676	CCNB1
YBX1	YBX1	CDH1	Activation	20596676	CDH1
YBX1	YBX1	EGFR	Activation	19648825	EGFR
YBX1	YBX1	ERBB2	Activation	20838384	ERBB2
YBX1	YBX1	ERBB2	Unknown	19648825	ERBB2
YBX1	YBX1	ERBB3	Activation	10903433	ERBB3
YBX1	YBX1	MET	Activation	23672612	MET
